tick,sim_time_s,state,decision_reason,control_reason,speed_mps,desired_speed_mps,target_speed_mps,throttle,brake,steer,reverse,cross_track_error_m,heading_error_rad,collision_count,collision_impulse,lane_intrusion,lane_departure,stop_required,stop_violation,parking_hold,route_index,route_s_m
1513,75.65,TIME_TRIAL,time_trial_lap_1,lane_follow,2.1954541129137986,2.2,2.2,0.1517432885806773,0.0,-0.07103130510053213,False,0.2699703267089337,-0.0432392420883847,0,0.0,False,False,False,False,False,138,137.74416076061843
1514,75.7,TIME_TRIAL,time_trial_lap_1,lane_follow,2.2011578293649414,2.2,2.2,0.15031620163852663,0.0,-0.06600131955800867,False,0.2729806422414452,-0.04016861735152322,0,0.0,False,False,False,False,False,138,137.74416076061843
1515,75.75,TIME_TRIAL,time_trial_lap_1,lane_follow,2.1961563229876875,2.2,2.2,0.15157042190985243,0.0,-0.061180497308566596,False,0.2754638211608395,-0.03732595920397275,0,0.0,False,False,False,False,False,138,137.74416076061843
1516,75.8,TIME_TRIAL,time_trial_lap_1,lane_follow,2.2017543336030863,2.2,2.2,0.15016916492239965,0.0,-0.056474199837284605,False,0.22531433937100837,-0.04771592786111345,0,0.0,False,False,False,False,False,139,138.7423068530866
1517,75.85000000000001,TIME_TRIAL,time_trial_lap_1,lane_follow,2.196627160200776,2.2,2.2,0.15145433111277642,0.0,-0.05198267955111036,False,0.22956033778173546,-0.04527034703209365,0,0.0,False,False,False,False,False,139,138.7423068530866
1518,75.9,TIME_TRIAL,time_trial_lap_1,lane_follow,2.202134073134447,2.2,2.2,0.15007546880622424,0.0,-0.04762221010196673,False,0.2332472151774958,-0.04299867062225626,0,0.0,False,False,False,False,False,139,138.7423068530866
1519,75.95,TIME_TRIAL,time_trial_lap_1,lane_follow,2.1969095373129885,2.2,2.2,0.15138469322427586,0.0,-0.04348075327466932,False,0.23639077947263148,-0.04092433444919363,0,0.0,False,False,False,False,False,139,138.7423068530866
1520,76.0,TIME_TRIAL,time_trial_lap_1,lane_follow,2.2023550780160193,2.2,2.2,0.15002095297050216,0.0,-0.03947831371564641,False,0.23908089457422518,-0.039013782683170906,0,0.0,False,False,False,False,False,139,138.7423068530866
1521,76.05,TIME_TRIAL,time_trial_lap_1,lane_follow,2.1970528764779247,2.2,2.2,0.1513494504785479,0.0,-0.03570607489274642,False,0.24131934035205915,-0.03728432587127317,0,0.0,False,False,False,False,False,139,138.7423068530866
1522,76.10000000000001,TIME_TRIAL,time_trial_lap_1,lane_follow,2.202453331886829,2.2,2.2,0.149996883294435,0.0,-0.03207333188781973,False,0.24320356103071963,-0.035705337660965064,0,0.0,False,False,False,False,False,139,138.7423068530866
1523,76.15,TIME_TRIAL,time_trial_lap_1,lane_follow,2.1971039072715572,2.2,2.2,0.15133713554098135,0.0,-0.02867952397111785,False,0.24472540302724652,-0.03429146543824224,0,0.0,False,False,False,False,False,139,138.7423068530866
1524,76.2,TIME_TRIAL,time_trial_lap_1,lane_follow,2.2024727929562924,2.2,2.2,0.14999244132684128,0.0,-0.025445766919275335,False,0.2459600608464684,-0.033015012327767046,0,0.0,False,False,False,False,False,139,138.7423068530866
1525,76.25,TIME_TRIAL,time_trial_lap_1,lane_follow,2.1970901295318814,2.2,2.2,0.15134101705341213,0.0,-0.09828243982678174,False,0.2276111324879782,-0.01883616438750879,0,0.0,False,False,False,False,False,140,139.74045294555478
1526,76.3,TIME_TRIAL,time_trial_lap_1,lane_follow,2.198090368877649,2.2,2.2,0.15109286684809262,0.0,-0.09558461382943802,False,0.23169321688368394,-0.01615036642816392,0,0.0,False,False,False,False,False,140,139.74045294555478
1527,76.35000000000001,TIME_TRIAL,time_trial_lap_1,lane_follow,2.1923594528060573,2.2,2.2,0.15253323641318448,0.0,-0.08888676687852075,False,0.23730898843724008,-0.012294908118056114,0,0.0,False,False,False,False,False,140,139.74045294555478
1528,76.4,TIME_TRIAL,time_trial_lap_1,lane_follow,2.1981474134524146,2.2,2.2,0.15108809883814273,0.0,-0.0815704002162423,False,0.24263858992717344,-0.008491914081422802,0,0.0,False,False,False,False,False,140,139.74045294555478
1529,76.45,TIME_TRIAL,time_trial_lap_1,lane_follow,2.193468625087542,2.2,2.2,0.15226432730427336,0.0,-0.07446406375769592,False,0.2472387212130445,-0.004985063558006431,0,0.0,False,False,False,False,False,140,139.74045294555478
1530,76.5,TIME_TRIAL,time_trial_lap_1,lane_follow,2.1993820109993196,2.2,2.2,0.1507865988153296,0.0,-0.06754371413081477,False,0.25115928579342756,-0.0017469259885793953,0,0.0,False,False,False,False,False,140,139.74045294555478
1531,76.55,TIME_TRIAL,time_trial_lap_1,lane_follow,2.194619020047401,2.2,2.2,0.1519827275332619,0.0,-0.06098805296144473,False,0.2544059079630141,0.001183616474944138,0,0.0,False,False,False,False,False,140,139.74045294555478
1532,76.60000000000001,TIME_TRIAL,time_trial_lap_1,lane_follow,2.2004351006576153,2.2,2.2,0.1505282722800507,0.0,-0.0546867658801906,False,0.25706658257946113,0.003858761789928611,0,0.0,False,False,False,False,False,140,139.74045294555478
1533,76.65,TIME_TRIAL,time_trial_lap_1,lane_follow,2.19551419820753,2.2,2.2,0.15176298369436445,0.0,-0.04877056955794718,False,0.25919507454144586,0.006252144661582637,0,0.0,False,False,False,False,False,140,139.74045294555478
1534,76.7,TIME_TRIAL,time_trial_lap_1,lane_follow,2.2012120723046302,2.2,2.2,0.15033730309778479,0.0,-0.043130776221732024,False,0.26087863585620785,0.008409305144546853,0,0.0,False,False,False,False,False,140,139.74045294555478
1535,76.75,TIME_TRIAL,time_trial_lap_1,lane_follow,2.19613914536578,2.2,2.2,0.15160939568713158,0.0,-0.12582801516688794,False,0.24027366746039572,-0.03419381988658676,0,0.0,False,False,False,False,False,141,140.73859903802307
1536,76.80000000000001,TIME_TRIAL,time_trial_lap_1,lane_follow,2.195893631385038,2.2,2.2,0.15167488055093206,0.0,-0.12291732518842059,False,0.24632694562971202,-0.03066806091943075,0,0.0,False,False,False,False,False,141,140.73859903802307
1537,76.85000000000001,TIME_TRIAL,time_trial_lap_1,lane_follow,2.1900672603897275,2.2,2.2,0.1531414060393699,0.0,-0.11613931406928417,False,0.2543898091930643,-0.025753996076016694,0,0.0,False,False,False,False,False,141,140.73859903802307
1538,76.9,TIME_TRIAL,time_trial_lap_1,lane_follow,2.1960749389265835,2.2,2.2,0.15164341146622937,0.0,-0.10873303833949118,False,0.2621149640039491,-0.020852181773616696,0,0.0,False,False,False,False,False,141,140.73859903802307
1539,76.95,TIME_TRIAL,time_trial_lap_1,lane_follow,2.1917826641874565,2.2,2.2,0.15272469748682366,0.0,-0.10145876253651812,False,0.2689717452645295,-0.016247842564978576,0,0.0,False,False,False,False,False,141,140.73859903802307
1540,77.0,TIME_TRIAL,time_trial_lap_1,lane_follow,2.1979695166457427,2.2,2.2,0.15118001485560636,0.0,-0.09429085395616012,False,0.27497438748557046,-0.011906623672040428,0,0.0,False,False,False,False,False,141,140.73859903802307
1541,77.05000000000001,TIME_TRIAL,time_trial_lap_1,lane_follow,2.1935559861072886,2.2,2.2,0.1522898415041126,0.0,-0.08740579370620251,False,0.2801020478915342,-0.007882853581039573,0,0.0,False,False,False,False,False,141,140.73859903802307
1542,77.10000000000001,TIME_TRIAL,time_trial_lap_1,lane_follow,2.1996068603861416,2.2,2.2,0.15077751607401318,0.0,-0.08067589155012993,False,0.2844734398057316,-0.004116078535231882,0,0.0,False,False,False,False,False,141,140.73859903802307
1543,77.15,TIME_TRIAL,time_trial_lap_1,lane_follow,2.194974096769507,2.2,2.2,0.1519407328814024,0.0,-0.07423338046583354,False,0.2881415805978194,-0.0006497080603846683,0,0.0,False,False,False,False,False,141,140.73859903802307
1544,77.2,TIME_TRIAL,time_trial_lap_1,lane_follow,2.200852916086064,2.2,2.2,0.150470175136177,0.0,-0.06797060204985632,False,0.29118148826619733,0.002571118961957275,0,0.0,False,False,False,False,False,141,140.73859903802307
1545,77.25,TIME_TRIAL,time_trial_lap_1,lane_follow,2.196006850342676,2.2,2.2,0.1516856847216814,0.0,-0.06200849065224308,False,0.2936460803166536,0.00551337933427698,0,0.0,False,False,False,False,False,141,140.73859903802307
1546,77.30000000000001,TIME_TRIAL,time_trial_lap_1,lane_follow,2.2017183021832984,2.2,2.2,0.15025610345934245,0.0,-0.05624639739814821,False,0.29561606312466476,0.008222613111214194,0,0.0,False,False,False,False,False,141,140.73859903802307
1547,77.35000000000001,TIME_TRIAL,time_trial_lap_1,curve_slow,2.196683225697217,2.174559266571997,2.2,0.14513256526473675,0.0,-0.1712006111900029,False,0.2197964571577642,-0.07853593599888375,0,0.0,False,False,False,False,False,142,141.73674513049124
1548,77.4,TIME_TRIAL,time_trial_lap_1,curve_slow,2.192823631689076,2.177499205136905,2.2,0.1468171239814469,0.0,-0.1687506623859128,False,0.22811524690415283,-0.07428340037024528,0,0.0,False,False,False,False,False,142,141.73674513049124
1549,77.45,TIME_TRIAL,time_trial_lap_1,curve_slow,2.1841157962189865,2.187416570626234,2.2,0.15147672499570877,0.0,-0.16048619114480506,False,0.24027564174697844,-0.06777170518889264,0,0.0,False,False,False,False,False,142,141.73674513049124
1550,77.5,TIME_TRIAL,time_trial_lap_1,curve_slow,2.1889691605085533,2.198739177140987,2.2,0.15310380556863773,0.0,-0.15105068571584424,False,0.2522929697445594,-0.0611167319408934,0,0.0,False,False,False,False,False,142,141.73674513049124
1551,77.55000000000001,TIME_TRIAL,time_trial_lap_1,lane_follow,2.184423465884395,2.2,2.2,0.15457101147354627,0.0,-0.14169957821165885,False,0.2631324069378794,-0.054821285440055156,0,0.0,False,False,False,False,False,142,141.73674513049124
1552,77.60000000000001,TIME_TRIAL,time_trial_lap_1,lane_follow,2.1906440836072045,2.2,2.2,0.15302521295923663,0.0,-0.1324161856450333,False,0.2727986918695522,-0.04884888037944357,0,0.0,False,False,False,False,False,142,141.73674513049124
1553,77.65,TIME_TRIAL,time_trial_lap_1,lane_follow,2.1868094265385314,2.2,2.2,0.15399706779986638,0.0,-0.12345273556953903,False,0.28121386893543143,-0.04328207475285106,0,0.0,False,False,False,False,False,142,141.73674513049124
1554,77.7,TIME_TRIAL,time_trial_lap_1,lane_follow,2.193440162378427,2.2,2.2,0.15234594367751406,0.0,-0.11462949077082633,False,0.2885658368397014,-0.03803831056648477,0,0.0,False,False,False,False,False,142,141.73674513049124
1555,77.75,TIME_TRIAL,time_trial_lap_1,lane_follow,2.1896273579370282,2.2,2.2,0.15330951742992674,0.0,-0.10614981654017148,False,0.2948489831407518,-0.033180704738180467,0,0.0,False,False,False,False,False,142,141.73674513049124
1556,77.80000000000001,TIME_TRIAL,time_trial_lap_1,lane_follow,2.196198143604481,2.2,2.2,0.15167062286945904,0.0,-0.09785700736388495,False,0.3002044257116239,-0.02863548770574198,0,0.0,False,False,False,False,False,142,141.73674513049124
1557,77.85000000000001,TIME_TRIAL,time_trial_lap_1,lane_follow,2.1921390871132864,2.2,2.2,0.1526932479051444,0.0,-0.0899188210420051,False,0.30468743202571247,-0.024454591110426804,0,0.0,False,False,False,False,False,142,141.73674513049124
1558,77.9,TIME_TRIAL,time_trial_lap_1,lane_follow,2.198485724043848,2.2,2.2,0.1511081029484602,0.0,-0.08218716014700361,False,0.3084204509159772,-0.02057223487330928,0,0.0,False,False,False,False,False,142,141.73674513049124
1559,77.95,TIME_TRIAL,time_trial_lap_1,lane_follow,2.1941117229481915,2.2,2.2,0.1522074914994261,0.0,-0.14234951195003856,False,0.2885259257281866,-0.022040270225415437,0,0.0,False,False,False,False,False,143,142.73489122295945
1560,78.0,TIME_TRIAL,time_trial_lap_1,lane_follow,2.1952436217185625,2.2,2.2,0.1519292731851148,0.0,-0.13646817499856048,False,0.29673885182549753,-0.017205034950267706,0,0.0,False,False,False,False,False,143,142.73489122295945
1561,78.05000000000001,TIME_TRIAL,time_trial_lap_1,lane_follow,2.190390269948339,2.2,2.2,0.1531522208577223,0.0,-0.1279951819021917,False,0.3057045142497423,-0.011632903001494999,0,0.0,False,False,False,False,False,143,142.73489122295945
1562,78.10000000000001,TIME_TRIAL,time_trial_lap_1,lane_follow,2.1967084510414696,2.2,2.2,0.1515759671333982,0.0,-0.11914743155810595,False,0.3139741683975222,-0.006218962821472829,0,0.0,False,False,False,False,False,143,142.73489122295945
1563,78.15,TIME_TRIAL,time_trial_lap_1,lane_follow,2.1926595355991303,2.2,2.2,0.1525955364583839,0.0,-0.11054961499006809,False,0.3211861630959387,-0.0011749357168628904,0,0.0,False,False,False,False,False,143,142.73489122295945
1564,78.2,TIME_TRIAL,time_trial_lap_1,lane_follow,2.1989538973399236,2.2,2.2,0.15102299212584563,0.0,-0.10209389546565113,False,0.3274538229197309,0.0035561699596629026,0,0.0,False,False,False,False,False,143,142.73489122295945
1565,78.25,TIME_TRIAL,time_trial_lap_1,lane_follow,2.194639465719302,2.2,2.2,0.15210696056528178,0.0,-0.09400337352272467,False,0.33274041681306066,0.007915764664122804,0,0.0,False,False,False,False,False,143,142.73489122295945
1566,78.30000000000001,TIME_TRIAL,time_trial_lap_1,lane_follow,2.2007087205102205,2.2,2.2,0.15058893814704188,0.0,-0.08610191999269756,False,0.3372307497856192,0.011970693739877358,0,0.0,False,False,False,False,False,143,142.73489122295945
1567,78.35000000000001,TIME_TRIAL,time_trial_lap_1,lane_follow,2.196098672814065,2.2,2.2,0.15174535139826667,0.0,-0.07859227143405903,False,0.34090766313794196,0.01567648239672259,0,0.0,False,False,False,False,False,143,142.73489122295945
1568,78.4,TIME_TRIAL,time_trial_lap_1,lane_follow,2.2019475256949077,2.2,2.2,0.1502811906523611,0.0,-0.0713019083589052,False,0.34393954477837324,0.019094117023621404,0,0.0,False,False,False,False,False,143,142.73489122295945
1569,78.45,TIME_TRIAL,time_trial_lap_1,lane_follow,2.197072771547013,2.2,2.2,0.1515028064177878,0.0,-0.06441025761994026,False,0.3463383770635323,0.022188443894184395,0,0.0,False,False,False,False,False,143,142.73489122295945
1570,78.5,TIME_TRIAL,time_trial_lap_1,lane_follow,2.2027351392935346,2.2,2.2,0.15008447934186384,0.0,-0.05778528610820372,False,0.3482126552611396,0.02501245991410439,0,0.0,False,False,False,False,False,143,142.73489122295945
1571,78.55000000000001,TIME_TRIAL,time_trial_lap_1,lane_follow,2.1976517656329233,2.2,2.2,0.15135767099138372,0.0,-0.05156438379654024,False,0.3496159157573974,0.027541397685243663,0,0.0,False,False,False,False,False,143,142.73489122295945
1572,78.60000000000001,TIME_TRIAL,time_trial_lap_1,curve_slow,2.203171659872902,2.1799583037105967,2.2,0.14494406000287594,0.0,-0.1667014135745027,False,0.35029243377142344,-0.09500435980638233,0,0.0,False,False,False,False,False,144,143.7330373154277
1573,78.65,TIME_TRIAL,time_trial_lap_1,curve_slow,2.1892032683563714,2.1817185843782214,2.2,0.14886874336493658,0.0,-0.16523451301814895,False,0.35838030930574133,-0.09097393181265634,0,0.0,False,False,False,False,False,144,143.7330373154277
1574,78.7,TIME_TRIAL,time_trial_lap_1,curve_slow,2.1905387768011493,2.1891480787381807,2.2,0.15039084914566897,0.0,-0.15904326771818272,False,0.3706490349028375,-0.08456476833327153,0,0.0,False,False,False,False,False,144,143.7330373154277
1575,78.75,TIME_TRIAL,time_trial_lap_1,curve_slow,2.1851738710152304,2.197475702088836,2.2,0.15382628326088604,0.0,-0.15210358159263707,False,0.38277711756611055,-0.07803469734039759,0,0.0,False,False,False,False,False,144,143.7330373154277
1576,78.80000000000001,TIME_TRIAL,time_trial_lap_1,lane_follow,2.190735374855773,2.2,2.2,0.15307624640368567,0.0,-0.14503474257971374,False,0.3939917679337845,-0.07168572130164863,0,0.0,False,False,False,False,False,144,143.7330373154277
1577,78.85000000000001,TIME_TRIAL,time_trial_lap_1,lane_follow,2.186496729328279,2.2,2.2,0.15414941105623092,0.0,-0.13812840521238176,False,0.4040216758333911,-0.06565019932320171,0,0.0,False,False,False,False,False,144,143.7330373154277
1578,78.9,TIME_TRIAL,time_trial_lap_1,lane_follow,2.1928165114611566,2.2,2.2,0.15257664901155035,0.0,-0.1312428526926026,False,0.41304698822844965,-0.059849035520682214,0,0.0,False,False,False,False,False,144,143.7330373154277
1579,78.95,TIME_TRIAL,time_trial_lap_1,lane_follow,2.188906064455551,2.2,2.2,0.15356535469849625,0.0,-0.12455186610493106,False,0.42098178441507417,-0.05435706472072077,0,0.0,False,False,False,False,False,144,143.7330373154277
1580,79.0,TIME_TRIAL,time_trial_lap_1,lane_follow,2.1953814884594816,2.2,2.2,0.1519511172090541,0.0,-0.11790313800016546,False,0.42800064611393956,-0.04909519103894233,0,0.0,False,False,False,False,False,144,143.7330373154277
1581,79.05000000000001,TIME_TRIAL,time_trial_lap_1,lane_follow,2.191386782667067,2.2,2.2,0.1529584068744906,0.0,-0.11146098090115059,False,0.4340672821537768,-0.04413318929590648,0,0.0,False,False,False,False,False,144,143.7330373154277
1582,79.10000000000001,TIME_TRIAL,time_trial_lap_1,lane_follow,2.19774362514703,2.2,2.2,0.15137145262935287,0.0,-0.10507963126338389,False,0.43932795885950254,-0.03939782256163671,0,0.0,False,False,False,False,False,144,143.7330373154277
1583,79.15,TIME_TRIAL,time_trial_lap_1,lane_follow,2.19350865799417,2.2,2.2,0.15243668575957375,0.0,-0.09890835450048771,False,0.4437801984774744,-0.0349498109089863,0,0.0,False,False,False,False,False,144,143.7330373154277
1584,79.2,TIME_TRIAL,time_trial_lap_1,lane_follow,2.1996587023579157,2.2,2.2,0.15089951596627937,0.0,-0.09281767644505344,False,0.44753200720412534,-0.03072390689124882,0,0.0,False,False,False,False,False,144,143.7330373154277
1585,79.25,TIME_TRIAL,time_trial_lap_1,lane_follow,2.1951545213954877,2.2,2.2,0.15203040668549087,0.0,-0.08694253023269725,False,0.4506099242406284,-0.026772308465789152,0,0.0,True,False,False,False,False,144,143.7330373154277
1586,79.30000000000001,TIME_TRIAL,time_trial_lap_1,lane_follow,2.201090919608427,2.2,2.2,0.15054521621264763,0.0,-0.08116651088251649,False,0.3296786361277482,-0.10070362469486582,0,0.0,False,False,False,False,False,145,144.73118340789603
1587,79.35000000000001,TIME_TRIAL,time_trial_lap_1,lane_follow,2.1963408196293206,2.2,2.2,0.1517364003877949,0.0,-0.07560469553922237,False,0.3367980750871344,-0.09722819947231232,0,0.0,False,False,False,False,False,145,144.73118340789603
1588,79.4,TIME_TRIAL,time_trial_lap_1,lane_follow,2.2020951253822516,2.2,2.2,0.15029572882417988,0.0,-0.07016512140237673,False,0.3431089296425287,-0.09396209871143935,0,0.0,False,False,False,False,False,145,144.73118340789603
1589,79.45,TIME_TRIAL,time_trial_lap_1,lane_follow,2.197137977131188,2.2,2.2,0.1515378779098146,0.0,-0.06495179015398399,False,0.3486190290692551,-0.0909399435064171,0,0.0,False,False,False,False,False,145,144.73118340789603
1590,79.5,TIME_TRIAL,time_trial_lap_1,lane_follow,2.202749648967279,2.2,2.2,0.1501322103018246,0.0,-0.05987168037737882,False,0.35344431231637796,-0.08811752538315121,0,0.0,False,False,False,False,False,145,144.73118340789603
1591,79.55000000000001,TIME_TRIAL,time_trial_lap_1,lane_follow,2.1976389689134765,2.2,2.2,0.15141224134636172,0.0,-0.05502788013230121,False,0.35759709473169676,-0.08552520437806832,0,0.0,False,False,False,False,False,145,144.73118340789603
1592,79.60000000000001,TIME_TRIAL,time_trial_lap_1,lane_follow,2.2031390407833578,2.2,2.2,0.15003408433810805,0.0,-0.050315204953058884,False,0.3611959480715293,-0.08311983728150851,0,0.0,False,False,False,False,False,145,144.73118340789603
1593,79.65,TIME_TRIAL,time_trial_lap_1,lane_follow,2.1979090541536705,2.2,2.2,0.15134367194137618,0.0,-0.045850180470824994,False,0.36423025667146736,-0.0809277893882645,0,0.0,False,False,False,False,False,145,144.73118340789603
1594,79.7,TIME_TRIAL,time_trial_lap_1,lane_follow,2.203337959995336,2.2,2.2,0.1499831075209645,0.0,-0.04154645889090373,False,0.36679169957314994,-0.07891230907529234,0,0.0,False,False,False,False,False,145,144.73118340789603
1595,79.75,TIME_TRIAL,time_trial_lap_1,lane_follow,2.1980251337796077,2.2,2.2,0.15131328894111692,0.0,-0.037474886082830866,False,0.3689243603233572,-0.07709097320578717,0,0.0,False,False,False,False,False,145,144.73118340789603
1596,79.80000000000001,TIME_TRIAL,time_trial_lap_1,lane_follow,2.2034032792926763,2.2,2.2,0.14996534928355712,0.0,-0.03357817211595235,False,0.3706800698770536,-0.07543368805943107,0,0.0,False,False,False,False,False,145,144.73118340789603
1597,79.85000000000001,TIME_TRIAL,time_trial_lap_1,curve_slow,2.1980391652454885,2.123373059061509,2.2,0.1320749764545473,0.0,-0.21385578411540934,False,0.29383374712078275,-0.06648686266884196,0,0.0,False,False,False,False,False,146,145.72932950036423
1598,79.9,TIME_TRIAL,time_trial_lap_1,curve_slow,2.1933274282770805,2.1214145813866554,2.2,0.13269137843104548,0.0,-0.21548784884445396,False,0.299315899751982,-0.06313420917254131,0,0.0,False,False,False,False,False,146,145.72932950036423
1599,79.95,TIME_TRIAL,time_trial_lap_1,curve_slow,2.1729547181288082,2.130491518473705,2.2,0.14001132704022085,0.0,-0.20792373460524613,False,0.3104299627255003,-0.05589680259414198,0,0.0,False,False,False,False,False,146,145.72932950036423
1600,80.0,TIME_TRIAL,time_trial_lap_1,curve_slow,2.1732991114116675,2.1438407176780565,2.2,0.1432330701268603,0.0,-0.19679940193495293,False,0.3228622343792672,-0.04755631469223154,0,0.0,False,False,False,False,False,146,145.72932950036423
1601,80.05000000000001,TIME_TRIAL,time_trial_lap_1,curve_slow,2.165682816406544,2.157523668490889,2.2,0.14854972243343367,0.0,-0.18539694292425918,False,0.3342667323425472,-0.039526617689533694,0,0.0,False,False,False,False,False,146,145.72932950036423
1602,80.10000000000001,TIME_TRIAL,time_trial_lap_1,curve_slow,2.168833623001581,2.1712205962179976,2.2,0.151188639689668,0.0,-0.17398283648500232,False,0.3443851305008292,-0.031872160084427836,0,0.0,False,False,False,False,False,146,145.72932950036423
1603,80.15,TIME_TRIAL,time_trial_lap_1,curve_slow,2.1630033382906584,2.1845068279768225,2.2,0.155989272296791,0.0,-0.16291097668598134,False,0.3531056867679226,-0.024712251493749893,0,0.0,False,False,False,False,False,146,145.72932950036423
1604,80.2,TIME_TRIAL,time_trial_lap_1,curve_slow,2.1683941652042313,2.1976376150139223,2.2,0.15795350577748238,0.0,-0.15196865415506486,False,0.36061293993575777,-0.017942229686659594,0,0.0,False,False,False,False,False,146,145.72932950036423
1605,80.25,TIME_TRIAL,time_trial_lap_1,lane_follow,2.1647804898007252,2.2,2.2,0.15948274038507765,0.0,-0.14140495825471092,False,0.36691908318310107,-0.011640924231423266,0,0.0,False,False,False,False,False,146,145.72932950036423
1606,80.30000000000001,TIME_TRIAL,time_trial_lap_1,lane_follow,2.172390583859661,2.2,2.2,0.157607826286484,0.0,-0.13100438138923262,False,0.3177621710450874,-0.012375790403412523,0,0.0,False,False,False,False,False,147,146.72747559283252
1607,80.35000000000001,TIME_TRIAL,time_trial_lap_1,lane_follow,2.170193561526328,2.2,2.2,0.15818688830829097,0.0,-0.12100576881088193,False,0.3277525222379362,-0.006892075402830322,0,0.0,False,False,False,False,False,147,146.72747559283252
1608,80.4,TIME_TRIAL,time_trial_lap_1,lane_follow,2.1785931518219224,2.2,2.2,0.15610839758257045,0.0,-0.11121536326297397,False,0.3365117541708146,-0.0017670882010816236,0,0.0,False,False,False,False,False,147,146.72747559283252
1609,80.45,TIME_TRIAL,time_trial_lap_1,lane_follow,2.1765088863367033,2.2,2.2,0.15665295506753854,0.0,-0.1018434937823223,False,0.34405714164214307,0.0029387174450881126,0,0.0,False,False,False,False,False,147,146.72747559283252
1610,80.5,TIME_TRIAL,time_trial_lap_1,lane_follow,2.184763214822134,2.2,2.2,0.1546046097313587,0.0,-0.09272474920461858,False,0.35056000934617587,0.0072985784656571795,0,0.0,False,False,False,False,False,147,146.72747559283252
1611,80.55000000000001,TIME_TRIAL,time_trial_lap_1,lane_follow,2.1822280632134823,2.2,2.2,0.15525616957030816,0.0,-0.0840544086283441,False,0.35604911255753746,0.011265356909329949,0,0.0,False,False,False,False,False,147,146.72747559283252
1612,80.60000000000001,TIME_TRIAL,time_trial_lap_1,lane_follow,2.189991878604948,2.2,2.2,0.15332522384383682,0.0,-0.07567790888810706,False,0.3606839119521085,0.014902436010051368,0,0.0,False,False,False,False,False,147,146.72747559283252
1613,80.65,TIME_TRIAL,time_trial_lap_1,lane_follow,2.186840386273979,2.2,2.2,0.15412625654030504,0.0,-0.0677799567858226,False,0.36449345900364666,0.01817546098975864,0,0.0,False,False,False,False,False,147,146.72747559283252
1614,80.7,TIME_TRIAL,time_trial_lap_1,lane_follow,2.1940466782942947,2.2,2.2,0.15233063685693185,0.0,-0.06021328211837518,False,0.3676221391151418,0.02114115717967069,0,0.0,False,False,False,False,False,147,146.72747559283252
1615,80.75,TIME_TRIAL,time_trial_lap_1,lane_follow,2.190311781446974,2.2,2.2,0.153274049287315,0.0,-0.05314304426149601,False,0.37011509626818206,0.023774224549432343,0,0.0,False,False,False,False,False,147,146.72747559283252
1616,80.80000000000001,TIME_TRIAL,time_trial_lap_1,lane_follow,2.197014459017737,2.2,2.2,0.15160136543560657,0.0,-0.04644544292647924,False,0.3720805444466111,0.026125795791972273,0,0.0,False,False,False,False,False,147,146.72747559283252
1617,80.85000000000001,TIME_TRIAL,time_trial_lap_1,lane_follow,2.1927908985164124,2.2,2.2,0.1526644646624213,0.0,-0.04023800015124162,False,0.3735936486712875,0.02818095720518654,0,0.0,False,False,False,False,False,147,146.72747559283252
1618,80.9,TIME_TRIAL,time_trial_lap_1,lane_follow,2.199085656143155,2.2,2.2,0.15109168959959246,0.0,-0.034452377423327046,False,0.3747091827940374,0.02998285199873374,0,0.0,False,False,False,False,False,147,146.72747559283252
1619,80.95,TIME_TRIAL,time_trial_lap_1,lane_follow,2.194490264358458,2.2,2.2,0.15224604728140834,0.0,-0.02916671542574688,False,0.37551284756197606,0.031526153850435,0,0.0,False,False,False,False,False,147,146.72747559283252
1620,81.0,TIME_TRIAL,time_trial_lap_1,curve_slow,2.2004766283064625,2.1148683688837533,2.2,0.12938094025592273,0.0,-0.22094302593020576,False,0.3599576041686203,-0.10208752703713841,0,0.0,False,False,False,False,False,148,147.7256216853007
1621,81.05000000000001,TIME_TRIAL,time_trial_lap_1,curve_slow,2.186148874789391,2.111842174581304,2.2,0.1321320233593702,0.0,-0.22346485451558035,False,0.3662014319738188,-0.09894899169247973,0,0.0,False,False,False,False,False,148,147.7256216853007
1622,81.10000000000001,TIME_TRIAL,time_trial_lap_1,curve_slow,2.173837222152087,2.122032573974081,2.2,0.13770573171871242,0.0,-0.2149728550215994,False,0.37990832842199074,-0.09168095876154458,0,0.0,False,False,False,False,False,148,147.7256216853007
1623,81.15,TIME_TRIAL,time_trial_lap_1,curve_slow,2.163989554833205,2.137708672891469,2.2,0.14406039239583823,0.0,-0.2019094392571093,False,0.3955925859406434,-0.08317136013041448,0,0.0,False,False,False,False,False,148,147.7256216853007
1624,81.2,TIME_TRIAL,time_trial_lap_1,curve_slow,2.16620196563418,2.154289266442953,2.2,0.14764052538427416,0.0,-0.18809227796420616,False,0.4102923985885365,-0.07488386913419687,0,0.0,False,False,False,False,False,148,147.7256216853007
1625,81.25,TIME_TRIAL,time_trial_lap_1,curve_slow,2.159536962456855,2.170490486884752,2.2,0.1533680348134832,0.0,-0.17459126092937324,False,0.42327498396084584,-0.06716043565685803,0,0.0,False,False,False,False,False,148,147.7256216853007
1626,81.30000000000001,TIME_TRIAL,time_trial_lap_1,curve_slow,2.163963828805525,2.1864766179123505,2.2,0.1562803637723221,0.0,-0.16126948507304142,False,0.4346876670634821,-0.05991424064686157,0,0.0,False,False,False,False,False,148,147.7256216853007
